"201311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201312",1150,414,384,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,480,14,24,0,66,0,0,0,0,0,1901,1224,0,1224,522,0,522,0,0,0,120,0,120,35,0,35,0,0,0,0,0,0,0,0,0
"201401",1229,424,401,233,58,33,27,6,3,12,10,20,13,7,6,0,11,1,0,10,0,0,0,0,0,0,0,0,0,0,0,162,509,14,24,0,97,0,97,0,0,0,3776,2419,1315,1104,1220,613,607,0,0,0,125,125,0,12,12,0,0,0,0,0,0,0,0,0,0
"201402",1214,432,407,233,58,33,27,6,3,12,11,26,13,6,6,0,12,1,0,10,0,0,0,0,0,0,0,0,0,0,0,162,509,14,24,0,74,0,74,0,0,0,3229,1721,940,781,1378,689,689,0,0,0,123,123,0,8,8,0,0,0,0,0,0,0,0,0,0
"201403",1222,429,407,233,58,33,27,6,3,12,10,26,14,7,6,1,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,162,509,14,24,0,84,84,0,0,0,0,2723,1333,729,604,1195,598,597,0,0,0,91,91,0,105,105,0,0,0,0,0,0,0,0,0,0
"201404",1195,449,398,233,58,33,27,6,3,12,9,18,41,8,33,0,9,1,0,8,0,0,0,0,0,0,0,0,0,0,0,151,485,14,24,0,72,72,0,0,0,0,1679,588,325,263,918,459,459,0,0,0,64,64,0,109,109,0,0,0,0,0,0,0,0,0,0
"201405",1170,416,396,235,54,34,27,7,2,12,9,18,20,11,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,485,14,24,0,80,80,0,0,0,0,1144,199,115,84,843,422,421,0,0,0,50,50,0,52,52,0,0,0,0,0,0,0,0,0,0
"201406",1167,417,394,231,57,33,27,4,4,11,10,15,15,8,7,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,151,485,14,24,0,76,76,0,0,0,0,651,57,39,18,492,246,246,0,0,0,44,44,0,57,57,0,0,0,0,0,0,0,0,0,0
"201407",1144,408,387,223,57,32,29,6,3,11,10,17,10,4,6,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,6,151,485,14,24,0,62,62,0,0,0,0,490,61,42,19,429,181,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201408",1162,411,392,231,72,33,29,6,3,9,8,2,11,4,6,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,154,485,14,24,0,74,74,0,0,0,0,524,66,44,22,341,170,170,0,0,0,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0
"201409",1153,405,383,215,55,31,29,5,2,13,10,24,13,5,6,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,153,485,14,24,0,72,72,0,0,0,0,317,62,31,31,255,205,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201410",1335,534,518,221,56,32,29,6,3,135,10,27,13,7,6,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,153,485,14,24,0,125,125,0,0,0,0,591,272,272,0,319,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201411",1221,420,398,221,56,32,29,6,3,13,10,28,13,7,6,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,6,153,485,14,24,0,125,125,0,0,0,0,2219,1308,715,593,817,388,429,0,0,0,66,66,0,28,28,0,0,0,0,0,0,0,0,0,0
"201412",1159,399,378,217,49,31,29,6,3,10,8,25,11,5,6,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,6,153,485,14,24,0,84,84,0,0,0,0,3839,2730,1485,1246,988,494,494,0,0,0,92,92,0,28,28,0,0,0,0,0,0,0,0,0,0
"201501",1233,441,410,231,58,33,29,6,3,14,10,26,19,4,14,0,6,1,0,5,0,0,0,0,0,0,0,0,0,0,6,165,524,14,24,0,64,64,0,0,0,0,2061,1421,230,1191,511,0,511,0,0,0,95,95,0,33,33,0,0,0,0,0,0,0,0,0,0
"201502",1220,434,410,231,58,33,29,6,3,14,9,26,14,8,6,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,165,524,14,24,0,58,58,0,0,0,0,1785,1056,176,881,625,0,625,0,0,0,91,91,0,12,12,0,0,0,0,0,0,0,0,0,0
"201503",1247,435,408,231,58,33,29,5,2,14,10,26,16,9,7,0,3,1,0,3,0,1,0,0,0,0,0,0,0,0,6,165,524,14,24,0,83,83,0,0,0,0,1635,913,151,763,531,0,531,0,0,0,88,88,0,103,103,0,0,0,0,0,0,0,0,0,0
"201504",1223,437,417,231,63,33,29,5,3,14,9,29,11,4,6,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,6,163,521,14,24,0,64,64,0,0,0,0,1021,390,53,337,465,0,465,0,0,0,71,71,0,95,95,0,0,0,0,0,0,0,0,0,0
"201505",1232,436,417,231,57,33,29,10,7,14,11,26,10,4,7,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,166,524,14,24,0,67,67,0,0,0,0,580,88,22,66,429,0,429,0,0,0,35,35,0,27,27,0,0,0,0,0,0,0,0,0,0
"201506",1226,429,403,231,63,33,29,6,3,14,10,15,17,10,7,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,166,524,14,24,0,68,68,0,0,0,0,93,18,18,0,0,0,0,0,0,0,39,39,0,36,36,0,0,0,0,0,0,0,0,0,0
"201507",1207,423,394,231,63,33,29,6,3,14,10,5,20,11,9,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,6,166,524,14,24,0,55,55,0,0,0,0,301,9,4,4,211,0,211,0,0,0,59,59,0,22,22,0,0,0,0,0,0,0,0,0,0
"201508",1238,431,407,226,56,32,29,6,3,14,10,31,14,8,6,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,169,524,14,24,0,76,76,0,0,0,0,294,22,20,2,174,0,174,0,0,0,68,68,0,30,30,0,0,0,0,0,0,0,0,0,0
"201509",1233,448,427,297,30,0,29,6,3,14,8,40,11,5,6,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,6,154,523,14,24,0,69,69,0,0,0,0,310,38,19,19,212,0,212,0,0,0,57,57,0,2,2,0,0,0,0,0,0,0,0,0,0
"201510",1248,462,436,292,41,0,29,14,0,14,10,36,16,10,6,0,4,1,0,3,0,1,0,0,0,0,0,0,0,0,6,165,523,14,24,0,58,58,0,0,0,0,599,237,37,199,313,0,313,0,0,0,42,42,0,8,8,0,0,0,0,0,0,0,0,0,0
"201511",1245,454,430,292,41,0,29,7,8,14,10,29,14,8,6,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,6,165,524,14,24,0,63,63,0,0,0,0,1150,655,82,573,420,0,420,0,0,0,66,66,0,9,9,0,0,0,0,0,0,0,0,0,0
"201512",1235,437,412,292,41,0,29,7,3,14,10,15,15,9,6,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,6,165,524,14,24,0,70,70,0,0,0,0,1789,1154,134,1020,539,0,539,0,0,0,86,86,0,9,9,0,0,0,0,0,0,0,0,0,0
"201601",1299,455,426,301,44,0,29,8,4,14,10,15,16,10,6,0,8,1,0,6,0,0,0,0,0,0,0,0,0,0,6,176,572,14,24,0,59,59,0,0,0,0,2065,1370,155,1215,571,0,571,0,0,0,102,102,0,21,21,0,0,0,0,0,0,0,0,0,0
"201602",1276,463,442,301,62,0,29,7,3,14,12,15,10,4,6,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,6,149,572,14,24,0,54,54,0,0,0,0,1769,1107,129,979,527,0,527,0,0,0,102,102,0,33,33,0,0,0,0,0,0,0,0,0,0
"201603",1329,466,442,301,61,0,29,8,3,14,11,15,15,9,6,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,171,585,14,24,0,68,68,0,0,0,0,1307,713,87,626,491,0,491,0,0,0,79,79,0,24,24,0,0,0,0,0,0,0,0,0,0
"201604",1237,462,437,301,55,0,29,8,3,14,12,15,16,5,11,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,186,485,14,24,0,66,66,0,0,0,0,782,323,47,276,360,0,360,0,0,0,56,56,0,42,42,0,0,0,0,0,0,0,0,0,0
"201605",1247,467,440,301,59,0,29,8,4,14,11,15,18,11,6,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,186,489,14,24,0,66,66,0,0,0,0,538,88,22,65,325,0,325,0,0,0,44,44,0,82,82,0,0,0,0,0,0,0,0,0,0
"201606",1255,449,428,297,50,0,29,8,3,14,11,15,12,6,6,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,193,531,14,24,0,42,42,0,0,0,0,358,24,19,6,212,0,212,0,0,0,40,40,0,82,82,0,0,0,0,0,0,0,0,0,0
"201607",1260,457,431,301,51,0,29,6,1,15,11,19,17,9,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,193,531,14,24,0,40,40,0,0,0,0,348,25,21,4,191,0,191,0,0,0,48,48,0,84,84,0,0,0,0,0,0,0,0,0,0
"201608",1305,478,453,301,66,0,29,9,3,15,11,20,16,8,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,193,531,14,24,0,64,64,0,0,0,0,283,22,21,1,123,0,123,0,0,0,53,53,0,84,84,0,0,0,0,0,0,0,0,0,0
"201609",1306,478,452,293,71,0,29,8,3,15,10,24,15,7,8,0,4,1,0,3,0,1,0,0,0,0,0,0,0,0,6,193,531,14,24,0,66,66,0,0,0,0,307,38,22,16,162,0,162,0,0,0,42,42,0,65,65,0,0,0,0,0,0,0,0,0,0
"201610",1280,472,445,301,57,0,29,7,3,13,11,26,16,9,8,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,6,193,531,14,24,0,45,45,0,0,0,0,493,198,32,166,225,0,225,0,0,0,44,44,0,26,26,0,0,0,0,0,0,0,0,0,0
"201611",1318,489,456,302,55,0,29,9,3,13,11,35,23,8,15,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,6,193,531,14,24,0,66,66,0,0,0,0,1057,569,73,496,401,0,401,0,0,0,57,57,0,30,30,0,0,0,0,0,0,0,0,0,0
"201612",1287,474,448,302,55,0,29,8,3,13,11,28,16,9,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,193,529,14,24,0,52,52,0,0,0,0,1468,962,113,849,402,0,402,0,0,0,75,75,0,30,30,0,0,0,0,0,0,0,0,0,0
"201701",1310,490,461,328,46,0,29,7,3,13,12,25,14,6,8,0,9,1,0,8,0,0,0,0,0,0,0,0,0,0,6,207,566,14,24,0,9,9,0,0,0,0,1670,1152,131,1020,399,0,399,0,0,0,85,85,0,34,34,0,0,0,0,0,0,0,0,0,0
"201702",1325,486,461,328,46,0,29,7,3,13,12,25,17,10,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,207,566,14,24,0,28,28,0,0,0,0,1505,942,110,832,447,0,447,0,0,0,92,92,0,24,24,0,0,0,0,0,0,0,0,0,0
"201703",1306,482,462,328,46,0,29,7,3,13,12,25,13,6,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,207,570,14,24,0,9,9,0,0,0,0,1280,839,97,742,356,0,356,0,0,0,61,61,0,23,23,0,0,0,0,0,0,0,0,0,0
"201704",1304,481,458,324,46,0,29,9,3,13,9,26,16,9,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,207,570,14,24,0,7,7,0,0,0,0,1188,795,53,742,318,0,318,0,0,0,46,46,0,30,30,0,0,0,0,0,0,0,0,0,0
"201705",1319,480,456,325,46,0,29,7,4,13,11,21,15,7,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,207,570,14,24,0,24,24,0,0,0,0,467,117,24,93,283,0,283,0,0,0,39,39,0,28,28,0,0,0,0,0,0,0,0,0,0
"201706",1313,487,460,328,46,0,29,7,3,15,12,21,19,11,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,196,570,14,24,0,21,21,0,0,0,0,310,31,17,14,205,0,205,0,0,0,37,37,0,38,38,0,0,0,0,0,0,0,0,0,0
"201707",1307,482,456,328,46,0,29,7,3,15,12,17,16,8,8,0,4,3,0,2,0,0,0,0,0,0,0,0,0,0,6,205,570,14,24,0,12,12,0,0,0,0,307,24,19,6,178,0,178,0,0,0,55,55,0,49,49,0,0,0,0,0,0,0,0,0,0
"201708",1320,485,456,328,46,0,29,7,3,15,12,16,21,13,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,207,570,14,24,0,20,20,0,0,0,0,296,12,4,7,174,0,174,0,0,0,60,60,0,50,50,0,0,0,0,0,0,0,0,0,0
"201709",1325,491,463,324,55,0,31,7,3,15,13,15,16,9,8,0,4,1,0,4,0,1,0,0,0,0,0,0,0,0,6,207,570,14,24,0,19,19,0,0,0,0,297,35,18,17,195,0,195,0,0,0,40,40,0,27,27,0,0,0,0,0,0,0,0,0,0
"201710",1334,492,468,328,46,0,31,7,3,15,12,27,14,7,8,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,6,207,570,14,24,0,27,27,0,0,0,0,514,204,33,171,259,0,259,0,0,0,25,25,0,26,26,0,0,0,0,0,0,0,0,0,0
"201711",1342,505,474,328,46,0,31,7,3,15,12,32,22,15,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,207,570,14,24,0,22,22,0,0,0,0,1036,652,80,571,311,0,311,0,0,0,46,46,0,26,26,0,0,0,0,0,0,0,0,0,0
"201712",1326,499,471,328,46,0,31,7,3,15,12,29,19,12,8,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,6,207,570,14,24,0,12,12,0,0,0,0,1625,1128,129,999,394,0,394,0,0,0,76,76,0,27,27,0,0,0,0,0,0,0,0,0,0
"201801",1453,516,490,357,46,0,31,8,3,15,12,18,17,9,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,240,656,9,20,0,12,12,0,0,0,0,1871,1377,154,1223,383,0,383,0,0,0,88,88,0,23,23,0,0,0,0,0,0,0,0,0,0
"201802",1450,524,500,357,46,0,31,8,3,15,14,26,14,7,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,240,656,9,20,0,2,2,0,0,0,0,1640,1040,120,920,495,0,495,0,0,0,91,91,0,14,14,0,0,0,0,0,0,0,0,0,0
"201803",1461,525,498,357,46,0,31,8,3,15,13,25,18,10,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,251,656,9,20,0,0,0,0,0,0,0,1229,696,83,613,433,0,433,0,0,0,57,57,0,42,42,0,0,0,0,0,0,0,0,0,0
"201804",1501,523,496,357,46,0,31,8,3,15,11,25,18,10,8,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,6,227,721,9,20,0,1,1,0,0,0,0,812,376,50,325,343,0,343,0,0,0,44,44,0,50,50,0,0,0,0,0,0,0,0,0,0
"201805",1451,523,491,357,46,0,31,8,3,15,13,17,22,12,10,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,6,246,651,9,20,0,1,1,0,0,0,0,528,172,30,142,297,0,297,0,0,0,36,36,0,24,24,0,0,0,0,0,0,0,0,0,0
"201806",1356,517,491,357,46,0,31,8,3,15,13,17,17,9,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,228,581,9,20,0,1,1,0,0,0,0,360,45,19,27,255,0,255,0,0,0,38,38,0,22,22,0,0,0,0,0,0,0,0,0,0
"201807",1390,519,491,357,46,0,31,8,3,16,13,17,18,10,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,230,611,9,20,0,1,1,0,0,0,0,300,46,21,25,187,0,187,0,0,0,43,43,0,24,24,0,0,0,0,0,0,0,0,0,0
"201808",1361,518,491,357,46,0,31,8,3,16,13,17,18,10,8,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,6,194,614,9,20,0,5,5,0,0,0,0,228,13,13,0,128,0,128,0,0,0,49,49,0,38,38,0,0,0,0,0,0,0,0,0,0
"201809",1402,528,498,357,46,0,31,8,3,16,13,25,21,13,8,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,6,228,614,9,20,0,2,2,0,0,0,0,271,56,16,40,168,0,168,0,0,0,27,27,0,20,20,0,0,0,0,0,0,0,0,0,0
"201810",1398,522,494,353,46,0,31,8,3,16,13,25,19,11,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,228,614,9,20,0,3,3,0,0,0,0,527,314,44,270,168,0,168,0,0,0,29,29,0,16,16,0,0,0,0,0,0,0,0,0,0
"201811",1358,500,474,357,36,0,4,7,3,17,16,32,15,7,8,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,6,228,597,9,20,0,3,3,0,0,0,0,901,648,80,569,185,0,185,0,0,0,51,51,0,17,17,0,0,0,0,0,0,0,0,0,0
"201812",1304,490,456,355,36,0,7,7,3,15,11,23,25,14,11,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,6,210,574,9,20,0,0,0,0,0,0,0,1629,1190,133,1058,341,0,341,0,0,0,80,80,0,17,17,0,0,0,0,0,0,0,0,0,0
"201901",1498,520,495,387,44,0,7,6,3,17,13,18,16,8,8,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,6,273,674,9,20,0,1,1,0,0,0,0,1727,1269,139,1129,350,0,350,0,0,0,92,92,0,16,16,0,0,0,0,0,0,0,0,0,0
"201902",1494,516,488,387,36,0,7,6,3,17,16,15,18,10,8,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,6,273,674,6,20,0,5,5,0,0,0,0,1335,785,91,694,444,0,444,0,0,0,92,92,0,15,15,0,0,0,0,0,0,0,0,0,0
"201903",1375,511,487,387,36,0,7,6,3,17,15,15,15,7,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,236,600,8,20,0,0,0,0,0,0,0,1172,655,76,580,415,0,415,0,0,0,60,60,0,40,40,0,0,0,0,0,0,0,0,0,0
"201904",1435,515,487,387,36,0,7,6,3,17,15,15,19,11,8,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,6,255,637,8,20,0,0,0,0,0,0,0,857,437,53,384,332,0,332,0,0,0,51,51,0,37,37,0,0,0,0,0,0,0,0,0,0
"201905",1437,516,487,386,38,0,7,6,4,17,15,15,19,11,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,254,637,8,20,0,3,3,0,0,0,0,480,152,27,124,268,0,268,0,0,0,37,37,0,23,23,0,0,0,0,0,0,0,0,0,0
"201906",1431,511,487,387,36,0,7,6,3,17,14,15,15,7,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,255,637,8,20,0,0,0,0,0,0,0,349,66,20,46,215,0,215,0,0,0,43,43,0,25,25,0,0,0,0,0,0,0,0,0,0
"201907",1437,510,483,384,36,0,7,6,3,17,15,15,17,8,8,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,6,255,637,15,20,0,0,0,0,0,0,0,279,26,13,13,184,0,184,0,0,0,51,51,0,19,19,0,0,0,0,0,0,0,0,0,0
"201908",1448,521,475,378,36,0,7,6,3,17,13,15,37,14,23,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,6,255,637,15,20,0,0,0,0,0,0,0,237,0,0,0,168,0,168,0,0,0,46,46,0,23,23,0,0,0,0,0,0,0,0,0,0
"201909",1437,510,481,387,36,0,7,6,3,13,14,15,19,9,10,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,6,255,637,15,20,0,0,0,0,0,0,0,86,37,37,0,0,0,0,0,0,0,34,34,0,15,15,0,0,0,0,0,0,0,0,0,0
"201910",1440,513,487,387,36,0,7,6,5,15,15,15,17,9,8,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,6,255,637,15,20,0,0,0,0,0,0,0,505,218,33,185,239,0,239,0,0,0,33,33,0,15,15,0,0,0,0,0,0,0,0,0,0
"201911",1526,550,523,387,45,0,36,6,4,15,15,15,16,8,8,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,6,273,674,8,20,0,0,0,0,0,0,0,1013,626,77,549,316,0,316,0,0,0,57,57,0,15,15,0,0,0,0,0,0,0,0,0,0
"201912",1492,553,523,387,45,0,36,6,4,15,15,15,20,12,8,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,6,237,674,8,20,0,0,0,0,0,0,0,1493,1094,122,972,314,0,314,0,0,0,69,69,0,16,16,0,0,0,0,0,0,0,0,0,0
